"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"joelho",1,1,"Soares2017_MinhoWordPool",6.91,"knee","core",TRUE
"telefone",0.999649245878639,1,"Soares2017_MinhoWordPool",6.9,"phone","core",TRUE
"andorinha",0.999123114696598,1,"Soares2017_MinhoWordPool",6.89,"swallow","core",TRUE
"pandeireta",0.999123114696598,1,"Soares2017_MinhoWordPool",6.89,"tambourine","core",TRUE
"pijama",0.998596983514556,1,"Soares2017_MinhoWordPool",6.86,"pajama","core",TRUE
"caracol",0.998070852332515,1,"Soares2017_MinhoWordPool",6.85,"snail","core",TRUE
"melancia",0.998070852332515,1,"Soares2017_MinhoWordPool",6.85,"watermelon","core",TRUE
"lápis",0.997193967029113,1,"Soares2017_MinhoWordPool",6.84,"pencil","core",TRUE
"morcego",0.997193967029113,1,"Soares2017_MinhoWordPool",6.84,"bat (animal)","core",TRUE
"pénis",0.996492458786391,1,"Soares2017_MinhoWordPool",6.83,"penis","core",TRUE
"ovo",0.995966327604349,1,"Soares2017_MinhoWordPool",6.82,"egg","core",TRUE
"pimento",0.995440196422308,1,"Soares2017_MinhoWordPool",6.81,"green pepper","core",TRUE
"batata",0.994563311118906,1,"Soares2017_MinhoWordPool",6.8,"potato","core",TRUE
"pinheiro",0.994563311118906,1,"Soares2017_MinhoWordPool",6.8,"pine","core",TRUE
"cenoura",0.993452589734596,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.81333333333333,"carrot","core",TRUE
"hipopótamo",0.992984917572782,1,"Soares2017_MinhoWordPool",6.79,"hippopotamus","core",TRUE
"mamilo",0.992984917572782,1,"Soares2017_MinhoWordPool",6.79,"nipple","core",TRUE
"amêndoa",0.990880392844616,1,"Soares2017_MinhoWordPool",6.78,"nut","core",TRUE
"camisola",0.990880392844616,1,"Soares2017_MinhoWordPool",6.78,"sweater","core",TRUE
"garfo",0.990880392844616,1,"Soares2017_MinhoWordPool",6.78,"fork","core",TRUE
"automóvel",0.988951245177131,1,"Soares2017_MinhoWordPool",6.77,"automobile","core",TRUE
"cachimbo",0.988951245177131,1,"Soares2017_MinhoWordPool",6.77,"pipe","core",TRUE
"chocolate",0.988951245177131,1,"Soares2017_MinhoWordPool",6.77,"chocolate","core",TRUE
"boi",0.987548228691687,1,"Soares2017_MinhoWordPool",6.76,"ox","core",TRUE
"cachecol",0.987548228691687,1,"Soares2017_MinhoWordPool",6.76,"scarf","core",TRUE
"guitarra",0.987548228691687,1,"Soares2017_MinhoWordPool",6.76,"guitar","core",TRUE
"roupa",0.987548228691687,1,"Soares2017_MinhoWordPool",6.76,"clothing","core",TRUE
"cogumelo",0.985969835145563,1,"Soares2017_MinhoWordPool",6.75,"mushroom","core",TRUE
"lanterna",0.985969835145563,1,"Soares2017_MinhoWordPool",6.75,"lantern","core",TRUE
"livro",0.985969835145563,1,"Soares2017_MinhoWordPool",6.75,"book","core",TRUE
"tangerina",0.985969835145563,1,"Soares2017_MinhoWordPool",6.75,"tangerine","core",TRUE
"limão",0.98491757278148,1,"Soares2017_MinhoWordPool",6.74,"lemon","core",TRUE
"carteira",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"wallet","core",TRUE
"casaco",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"coat","core",TRUE
"frigorífico",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"refrigerator","core",TRUE
"hortelã",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"mint","core",TRUE
"leite",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"milk","core",TRUE
"papel",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"paper","core",TRUE
"pássaro",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"bird","core",TRUE
"serpente",0.983163802174676,1,"Soares2017_MinhoWordPool",6.73,"serpent","core",TRUE
"meloa",0.980357769203788,1,"Soares2017_MinhoWordPool",6.72,"melon","core",TRUE
"perna",0.980357769203788,1,"Soares2017_MinhoWordPool",6.72,"leg","core",TRUE
"tornozelo",0.980357769203788,1,"Soares2017_MinhoWordPool",6.72,"ankle","core",TRUE
"torradeira",0.97877867597533,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.75,"toaster","core",TRUE
"cadeira",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"chair","core",TRUE
"caranguejo",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"crab","core",TRUE
"chinelo",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"slipper","core",TRUE
"computador",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"computer","core",TRUE
"goiaba",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"guava","core",TRUE
"metralhadora",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"machine gun","core",TRUE
"periquito",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"parakeet","core",TRUE
"sal",0.97720098211154,1,"Soares2017_MinhoWordPool",6.71,"salt","core",TRUE
"laranja",0.974978839660587,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.74,"orange","core",TRUE
"alface",0.974044195019292,1,"Soares2017_MinhoWordPool",6.7,"lettuce","core",TRUE
"frigideira",0.974044195019292,1,"Soares2017_MinhoWordPool",6.7,"frying pan","core",TRUE
"pedra",0.974044195019292,1,"Soares2017_MinhoWordPool",6.7,"stone","core",TRUE
"pneu",0.974044195019292,1,"Soares2017_MinhoWordPool",6.7,"tire","core",TRUE
"comboio",0.971413539109085,1,"Soares2017_MinhoWordPool",6.69,"convoy","core",TRUE
"navio",0.971413539109085,1,"Soares2017_MinhoWordPool",6.69,"ship","core",TRUE
"ombro",0.971413539109085,1,"Soares2017_MinhoWordPool",6.69,"shoulder","core",TRUE
"pepino",0.971413539109085,1,"Soares2017_MinhoWordPool",6.69,"cucumber","core",TRUE
"tartaruga",0.9704556764886,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.76333333333333,"turtle","core",TRUE
"uvas",0.969976745178358,2,"Marques2005;Marques2007",6.8,"grapes","core",TRUE
"cereja",0.969461873144744,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.76,"cherry","core",TRUE
"baleia",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"whale","core",TRUE
"bola",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"ball","core",TRUE
"cama",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"bed","core",TRUE
"raposa",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"fox","core",TRUE
"tabaco",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"tobacco","core",TRUE
"televisão",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"telvision","core",TRUE
"vidro",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"glass","core",TRUE
"violino",0.968432129077517,1,"Soares2017_MinhoWordPool",6.68,"violin","core",TRUE
"ecrã",0.965626096106629,1,"Soares2017_MinhoWordPool",6.67,"screen","core",TRUE
"flauta",0.965626096106629,1,"Soares2017_MinhoWordPool",6.67,"flute","core",TRUE
"iogurte",0.965626096106629,1,"Soares2017_MinhoWordPool",6.67,"yogurt","core",TRUE
"mão",0.965626096106629,1,"Soares2017_MinhoWordPool",6.67,"hand","core",TRUE
"porta",0.965626096106629,1,"Soares2017_MinhoWordPool",6.67,"door","core",TRUE
"abacate",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"avocado","core",TRUE
"aspirador",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"vacuum cleaner","core",TRUE
"avelã",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"hazelnut","core",TRUE
"bolacha",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"cookie","core",TRUE
"chouriço",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"smoked pork sausage","core",TRUE
"figo",0.962820063135742,1,"Soares2017_MinhoWordPool",6.66,"fig","core",TRUE
"beliche",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"bunk","core",TRUE
"chão",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"floor","core",TRUE
"garrafa",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"bottle","core",TRUE
"melro",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"blackbird","core",TRUE
"minhoca",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"worm","core",TRUE
"pistola",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"pistol","core",TRUE
"romã",0.959663276043494,1,"Soares2017_MinhoWordPool",6.65,"pomegranate","core",TRUE
"melão",0.958156763944113,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.78666666666667,"melon","core",TRUE
"Galinha",0.957524973870045,4,"Cameirao2010;Marques2005;Marques2007;Soares2017_MinhoWordPool",6.7375,"chicken","core",TRUE
"cinzeiro",0.957207997193967,1,"Soares2017_MinhoWordPool",6.64,"ashtray","core",TRUE
"jornal",0.957207997193967,1,"Soares2017_MinhoWordPool",6.64,"newspaper","core",TRUE
"salmão",0.957207997193967,1,"Soares2017_MinhoWordPool",6.64,"salmon","core",TRUE
"elefante",0.956074757512802,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.71666666666667,"elephant","core",TRUE
"piano",0.955292271952998,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.77,"piano","core",TRUE
"anel",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"ring","core",TRUE
"bolo",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"cake","core",TRUE
"jóia",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"jewel","core",TRUE
"maionese",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"mayonnaise","core",TRUE
"médico",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"physician","core",TRUE
"óculos",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"glasses","core",TRUE
"tijolo",0.955103472465802,1,"Soares2017_MinhoWordPool",6.63,"brick","core",TRUE
"armário",0.953349701858997,1,"Soares2017_MinhoWordPool",6.62,"closet","core",TRUE
"vassoura",0.953349701858997,1,"Soares2017_MinhoWordPool",6.62,"broom","core",TRUE
"banana",0.953093347481234,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.71,"banana","core",TRUE
"cebola",0.950440173274172,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.75,"onion","core",TRUE
"águia",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"eagle","core",TRUE
"bife",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"steak","core",TRUE
"cadela",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"bitch","core",TRUE
"cinto",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"belt","core",TRUE
"dedo",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"finger","core",TRUE
"janela",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"window","core",TRUE
"lula",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"squid","core",TRUE
"polvo",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"octopus","core",TRUE
"pulseira",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"bracelet","core",TRUE
"régua",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"ruler","core",TRUE
"tigela",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"bowl","core",TRUE
"toranja",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"grapefruit","core",TRUE
"tractor",0.950192914766748,1,"Soares2017_MinhoWordPool",6.61,"tractor","core",TRUE
"arroz",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"rice","core",TRUE
"azeite",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"olive oil","core",TRUE
"bacon",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"bacon","core",TRUE
"boné",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"cap","core",TRUE
"caniche",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"poodle","core",TRUE
"dióspiro",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"persimmon","core",TRUE
"espelho",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"mirror","core",TRUE
"flor",0.945983865310417,1,"Soares2017_MinhoWordPool",6.6,"flower","core",TRUE
"espingarda",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"rifle","core",TRUE
"lagosta",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"lobster","core",TRUE
"milho",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"maize","core",TRUE
"motocicleta",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"motorcycle","core",TRUE
"olho",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"eye","core",TRUE
"panela",0.942827078218169,1,"Soares2017_MinhoWordPool",6.59,"pot","core",TRUE
"brócolos",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"broccoli","core",TRUE
"cacto",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"cactus","core",TRUE
"caixa",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"box","core",TRUE
"camioneta",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"bus","core",TRUE
"carrinha",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"van","core",TRUE
"ganso",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"goose","core",TRUE
"mota",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"motorbike","core",TRUE
"pardal",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"sparrow","core",TRUE
"prato",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"dish","core",TRUE
"serrote",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"handsaw","core",TRUE
"triciclo",0.938793405822518,1,"Soares2017_MinhoWordPool",6.58,"tricycle","core",TRUE
"raquete",0.938537051444756,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.67333333333333,"racquet","core",TRUE
"bota",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"boot","core",TRUE
"canário",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"canary","core",TRUE
"cotovelo",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"elbow","core",TRUE
"frasco",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"jar","core",TRUE
"papagaio",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"parrot","core",TRUE
"taça",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"goblet","core",TRUE
"unha",0.935110487548229,1,"Soares2017_MinhoWordPool",6.57,"nail","core",TRUE
"cão",0.932996167267391,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.77,"dog","core",TRUE
"macaco",0.93239885432094,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.65333333333333,"monkey","core",TRUE
"cegonha",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"stork","core",TRUE
"esparguete",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"spaghetti","core",TRUE
"eucalipto",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"eucalyptus","core",TRUE
"fogão",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"stove","core",TRUE
"fotografia",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"photograph","core",TRUE
"lenço",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"handkerchief","core",TRUE
"parede",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"wall","core",TRUE
"pêssego",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"peach","core",TRUE
"queixo",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"chin","core",TRUE
"rocha",0.93195370045598,1,"Soares2017_MinhoWordPool",6.56,"rock","core",TRUE
"ananás",0.928518040689114,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.68333333333333,"pineapple","core",TRUE
"capacete",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"helmet","core",TRUE
"castanha",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"chestnut","core",TRUE
"escorpião",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"scorpion","core",TRUE
"gafanhoto",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"grasshopper","core",TRUE
"grelhador",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"barbecue","core",TRUE
"hiena",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"hyena","core",TRUE
"pão",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"bread","core",TRUE
"veículo",0.928270782181691,1,"Soares2017_MinhoWordPool",6.55,"vehicle","core",TRUE
"tesoura",0.925805707779492,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.73666666666667,"scissors","core",TRUE
"tomate",0.925805707779492,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.73666666666667,"tomato","core",TRUE
"alfinete",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"pin","core",TRUE
"carroça",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"wagon","core",TRUE
"charuto",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"cigar","core",TRUE
"elevador",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"elevator","core",TRUE
"gaivota",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"seagull","core",TRUE
"lareira",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"fireplace","core",TRUE
"pêra",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"pear","core",TRUE
"pescoço",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"neck","core",TRUE
"pudim",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"pudding","core",TRUE
"revista",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"magazine","core",TRUE
"secador",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"hairdryer","core",TRUE
"vagina",0.92406173272536,1,"Soares2017_MinhoWordPool",6.54,"vagina","core",TRUE
"mesa",0.922941215788378,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.72666666666667,"table","core",TRUE
"barco",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"boat","core",TRUE
"calças",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"trouser","core",TRUE
"camisa",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"shirt","core",TRUE
"castelo",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"castle","core",TRUE
"colchão",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"mattress","core",TRUE
"mãe",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"mother","core",TRUE
"pele",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"skin","core",TRUE
"piscina",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"swimmingpool","core",TRUE
"rabo",0.919326552086987,1,"Soares2017_MinhoWordPool",6.53,"butt","core",TRUE
"esquilo",0.91627688748252,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.70333333333333,"squirrel","core",TRUE
"bombeiro",0.916169764994739,1,"Soares2017_MinhoWordPool",6.52,"fireman","core",TRUE
"chuva",0.916169764994739,1,"Soares2017_MinhoWordPool",6.52,"rain","core",TRUE
"mochila",0.916169764994739,1,"Soares2017_MinhoWordPool",6.52,"backpack","core",TRUE
"pavilhão",0.916169764994739,1,"Soares2017_MinhoWordPool",6.52,"pavilion","core",TRUE
"chávena",0.914932330017303,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.7,"cup","core",TRUE
"azulejo",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"tile","core",TRUE
"banheira",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"bathtub","core",TRUE
"berbequim",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"electric drill","core",TRUE
"borboleta",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"butterfly","core",TRUE
"botão",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"button","core",TRUE
"café",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"coffee","core",TRUE
"golfinho",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"dolphin","core",TRUE
"lábio",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"lip","core",TRUE
"lágrima",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"tear","core",TRUE
"pintainho",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"chick","core",TRUE
"tarte",0.913363732023851,1,"Soares2017_MinhoWordPool",6.51,"pie","core",TRUE
"martelo",0.90959983643248,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.57333333333333,"hammer","core",TRUE
"alho",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"garlic","core",TRUE
"ambulância",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"ambulance","core",TRUE
"âncora",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"anchor","core",TRUE
"árvore",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"tree","core",TRUE
"braço",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"arm","core",TRUE
"congelador",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"freezer","core",TRUE
"farol",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"lighthouse","core",TRUE
"pantera",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"panther","core",TRUE
"queijo",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"cheese","core",TRUE
"umbigo",0.909505436688881,1,"Soares2017_MinhoWordPool",6.5,"navel","core",TRUE
"morango",0.908443378772126,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.68333333333333,"strawberry","core",TRUE
"arbusto",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"bush","core",TRUE
"calções",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"shorts","core",TRUE
"dentista",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"dentist","core",TRUE
"edifício",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"building","core",TRUE
"farmácia",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"pharmacy","core",TRUE
"formiga",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"ant","core",TRUE
"isqueiro",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"lighter","core",TRUE
"prédio",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"building","core",TRUE
"testa",0.905647141353911,1,"Soares2017_MinhoWordPool",6.49,"forehead","core",TRUE
"tigre",0.905169673639424,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.67333333333333,"tiger","core",TRUE
"zebra",0.904736542836314,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.75333333333333,"zebra","core",TRUE
"pente",0.904465366667367,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.71333333333333,"comb","core",TRUE
"gato",0.903742739492458,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.74333333333333,"cat","core",TRUE
"sapo",0.902597476749444,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.66666666666667,"toad","core",TRUE
"cisne",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"swan","core",TRUE
"cortiça",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"cork","core",TRUE
"crânio",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"cranium","core",TRUE
"gaveta",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"drawer","core",TRUE
"hospital",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"hospital","core",TRUE
"luva",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"glove","core",TRUE
"rádio",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"radio","core",TRUE
"secretária",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"secretary / desk","core",TRUE
"viola",0.901788846018941,1,"Soares2017_MinhoWordPool",6.48,"classic guitar","core",TRUE
"vaca",0.899440689657195,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.66,"cow","core",TRUE
"coelho",0.898481427672044,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.71666666666667,"rabbit","core",TRUE
"acordeão",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"accordion","core",TRUE
"balde",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"bucket","core",TRUE
"boca",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"mouth","core",TRUE
"bússola",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"compass","core",TRUE
"cabeça",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"head","core",TRUE
"feijão",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"bean","core",TRUE
"igreja",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"church","core",TRUE
"insecto",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"insect","core",TRUE
"maçaneta",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"doorknob","core",TRUE
"mapa",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"map","core",TRUE
"pomba",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"dove","core",TRUE
"tulipa",0.897229042441249,1,"Soares2017_MinhoWordPool",6.47,"tulip","core",TRUE
"chave",0.893687788013444,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.7,"key","core",TRUE
"pavão",0.892834820371565,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.64333333333333,"peacock","core",TRUE
"barba",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"beard","core",TRUE
"bebé",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"baby","core",TRUE
"bispo",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"bishop","core",TRUE
"caçadeira",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"shotgun","core",TRUE
"cassete",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"cassette","core",TRUE
"gelatina",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"jelly","core",TRUE
"girassol",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"sunflower","core",TRUE
"mergulhador",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"diver","core",TRUE
"nabiça",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"turnip greens","core",TRUE
"padeiro",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"baker","core",TRUE
"quadro",0.892318484742196,1,"Soares2017_MinhoWordPool",6.46,"painting","core",TRUE
"rato",0.891817099366186,3,"Marques2005;Marques2007;Soares2017_MinhoWordPool",6.69333333333333,"mouse","core",TRUE
"abóbora",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"pumpkin","core",TRUE
"arma",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"weapon","core",TRUE
"croquete",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"croquette","core",TRUE
"edredão",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"duvet","core",TRUE
"hotel",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"hotel","core",TRUE
"motor",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"engine","core",TRUE
"tenista",0.887934058225184,1,"Soares2017_MinhoWordPool",6.45,"tennis player","core",TRUE
